sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:18:52;4.53;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:21:19;4.70;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:23:47;6.20;;;1.77;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:26:15;6.73;;;1.57;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:28:42;6.80;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:31:09;3.50;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:33:37;3.90;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:36:05;7.57;;;1.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:38:32;8.00;;;2.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:41:00;3.70;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:43:27;5.17;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:45:55;4.60;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:48:22;6.77;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:50:50;5.40;;;1.43;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:53:17;7.43;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:55:45;4.37;;;1.37;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T02:58:12;5.40;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:00:40;6.27;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:03:08;2.93;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:05:35;6.97;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:08:08;2.90;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:10:38;4.17;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:13:09;5.17;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:15:37;6.07;;;1.57;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:18:06;3.93;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:20:38;3.60;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:23:12;3.43;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:25:51;3.70;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:28:20;8.50;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:30:48;6.30;;;1.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:33:16;5.10;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:35:44;3.83;;;1.37;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:38:12;4.33;;;1.13;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:40:39;5.37;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:43:07;5.37;;;1.53;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:45:35;3.57;;;1.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:48:02;3.17;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:50:30;4.60;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:52:57;2.97;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:55:25;7.43;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T03:57:52;2.83;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:00:20;3.27;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:02:47;1.80;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:05:15;1.93;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:07:42;1.90;;;1.43;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:10:10;1.57;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:12:38;1.57;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:15:05;1.77;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:17:33;0.70;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:20:00;0.60;;;0.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:22:29;0.67;;;0.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:24:56;1.07;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:27:24;2.93;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:29:51;1.43;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:32:19;1.37;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:34:46;1.60;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:37:14;3.50;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:39:41;2.20;;;0.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:42:09;1.30;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:44:36;2.00;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:47:04;1.77;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:49:32;1.53;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:51:59;1.13;;;0.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:54:27;2.00;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:56:54;1.70;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T04:59:22;2.17;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:01:49;2.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:04:17;1.60;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:06:44;3.07;;;0.77;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:09:12;1.23;;;0.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:11:39;1.90;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:14:07;1.00;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:16:34;1.27;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:19:02;2.63;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:21:29;1.40;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:23:57;2.07;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:26:25;0.97;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:28:53;1.57;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:31:20;2.43;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:33:48;2.00;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:36:15;1.23;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:38:43;2.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:41:11;2.27;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:43:40;1.47;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:46:08;2.37;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:48:36;2.33;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:51:05;3.40;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:53:32;2.53;;;0.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:56:00;0.70;;;0.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T05:58:28;1.57;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:00:56;1.93;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:03:23;1.33;;;0.77;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:05:51;0.70;;;0.53;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:08:18;1.00;;;0.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:10:46;0.80;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:13:13;1.07;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:15:41;1.47;;;0.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:18:09;2.60;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:20:36;1.47;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:23:04;1.53;;;0.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:25:31;2.77;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:27:59;1.77;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:30:26;2.00;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:32:54;3.33;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:35:22;2.50;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:37:49;2.90;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:40:17;1.80;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:42:45;2.43;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:45:12;2.60;;;1.13;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:47:40;2.63;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:50:08;3.50;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:52:37;2.30;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:55:07;4.50;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T06:57:35;3.70;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:00:11;3.90;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:02:35;2.07;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:05:03;4.63;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:07:31;2.63;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:09:59;3.60;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:12:27;4.53;;;1.53;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:14:54;3.20;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:17:22;3.47;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:19:52;4.93;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:22:26;3.50;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:24:56;3.23;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:27:30;2.37;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:29:58;7.63;;;1.57;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:32:29;2.67;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:34:56;2.47;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:37:24;2.17;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:39:53;4.43;;;1.53;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:42:21;3.07;;;1.27;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:44:48;3.43;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:47:16;2.60;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:49:44;4.97;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:52:11;2.40;;;1.27;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:54:39;3.83;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:57:06;6.37;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T07:59:34;3.60;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:02:02;5.53;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:04:30;4.13;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:06:58;3.13;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:09:25;3.63;;;1.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:11:53;4.47;;;1.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:14:20;3.37;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:16:48;2.30;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:19:15;3.13;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:21:43;4.33;;;1.67;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:24:10;4.67;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:26:38;2.90;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:29:05;3.90;;;1.87;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:31:33;2.73;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:34:00;5.70;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:36:28;3.17;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:38:56;6.30;;;1.50;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:41:23;2.57;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:43:51;3.63;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:46:18;4.33;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:48:46;2.70;;;1.23;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:51:13;4.03;;;1.43;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:53:41;2.97;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:56:08;2.47;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T08:58:36;2.63;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:01:03;3.93;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:03:31;3.03;;;1.47;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:05:59;2.77;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:08:26;3.63;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:10:54;3.80;;;1.17;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:13:21;3.00;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:15:49;2.33;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:18:16;3.33;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:20:44;3.50;;;1.37;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:23:11;5.00;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:25:39;3.17;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:28:06;2.00;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:30:34;3.00;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:33:02;1.63;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:35:29;2.60;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:37:57;1.57;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:40:24;3.27;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:42:52;2.27;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:45:19;2.37;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:47:47;3.90;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:50:15;1.83;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:52:43;2.23;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:55:11;3.10;;;1.33;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T09:57:39;2.93;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:00:10;3.83;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:02:43;1.20;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:05:12;1.37;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:07:40;4.70;;;1.27;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:10:12;1.20;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:12:38;1.87;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:15:07;2.17;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:17:35;1.50;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:20:04;1.57;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:22:33;1.27;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:25:00;5.20;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:27:29;2.90;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:29:57;3.07;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:32:25;1.87;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:34:52;1.87;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:37:20;1.50;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:39:47;1.00;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:42:15;3.90;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:44:42;1.80;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:47:10;2.37;;;1.07;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:49:37;2.83;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:52:05;1.40;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:54:32;2.67;;;1.30;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:57:00;4.40;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T10:59:27;2.73;;;1.03;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:01:55;1.50;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:04:22;3.60;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:06:50;2.77;;;1.13;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:09:17;2.23;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:11:45;1.53;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:14:12;1.50;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:16:40;1.23;;;0.97;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:19:07;2.87;;;1.20;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:21:35;2.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:24:02;0.87;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:26:30;1.37;;;0.83;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:28:58;2.13;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:31:25;1.80;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:33:53;2.47;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:36:20;1.63;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:38:48;1.70;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:41:15;1.20;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:43:43;1.57;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:46:10;1.80;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:48:38;2.60;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:51:05;1.33;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:53:33;1.40;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:56:00;1.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T11:58:28;1.00;;;0.70;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:00:57;2.07;;;0.60;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:03:24;2.37;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:05:52;1.53;;;0.73;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:08:19;1.60;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:10:47;2.80;;;0.93;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:13:14;2.10;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:15:42;1.63;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:18:09;2.80;;;1.40;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:20:37;3.17;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:23:04;2.23;;;1.10;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:25:32;2.23;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:28:00;1.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:30:27;0.80;;;0.80;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:32:55;1.00;;;0.90;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:35:22;1.93;;;1.00;;
22480;SDS011;11407;56.964;-2.212;2019-06-03T12:37:50;0.90;;;0.80;;
